slice_file_name,fsID,start,end,salience,fold,classID,class
173993-3-0-52.wav,173993,26.0,30.0,1,5,3,dog_bark
173993-3-0-25.wav,173993,12.5,16.5,1,5,3,dog_bark
41306-3-0-13.wav,41306,6.5,10.5,2,10,3,dog_bark
108187-3-2-0.wav,108187,15.751454,16.246588,2,2,3,dog_bark
31323-3-0-2.wav,31323,1.492016,5.492016,2,1,3,dog_bark
17486-3-2-0.wav,17486,4.757279,5.700076,1,10,3,dog_bark
44831-3-2-0.wav,44831,20.35725,21.81134,2,3,3,dog_bark
112195-3-0-80.wav,112195,40.0,44.0,1,2,3,dog_bark
165567-3-4-0.wav,165567,29.347624,31.26,2,9,3,dog_bark
113785-3-0-0.wav,113785,0.259572,0.703092,1,2,3,dog_bark
175915-3-0-3.wav,175915,4.759606,8.759606,2,9,3,dog_bark
26255-3-6-0.wav,26255,27.82535,28.543424,2,10,3,dog_bark
97756-3-0-0.wav,97756,0.141727,1.290466,1,10,3,dog_bark
51022-3-7-0.wav,51022,14.201777,15.292682,2,1,3,dog_bark
55013-3-0-3.wav,55013,1.5,5.5,2,8,3,dog_bark
17615-3-0-6.wav,17615,38.115512,42.115512,2,3,3,dog_bark
183992-3-0-6.wav,183992,3.0,7.0,1,7,3,dog_bark
197073-3-3-0.wav,197073,6.653365,7.610753,1,1,3,dog_bark
208030-3-4-0.wav,208030,7.771013,10.897455,1,6,3,dog_bark
155488-3-0-6.wav,155488,34.470139,38.470139,2,6,3,dog_bark
63261-3-0-1.wav,63261,0.5,4.5,1,2,3,dog_bark
19496-3-0-0.wav,19496,32.082004,36.082004,2,3,3,dog_bark
57596-3-1-0.wav,57596,5.921045,9.921045,2,7,3,dog_bark
116483-3-0-1.wav,116483,0.5,4.5,1,9,3,dog_bark
112195-3-0-38.wav,112195,19.0,23.0,1,2,3,dog_bark
69883-3-0-5.wav,69883,4.179208,8.179208,2,2,3,dog_bark
187110-2-0-27.wav,187110,13.5,17.5,1,10,2,children_playing
31150-2-0-1.wav,31150,0.5,4.5,2,5,2,children_playing
31150-2-0-2.wav,31150,1.0,5.0,2,5,2,children_playing
197554-2-0-74.wav,197554,47.850495,51.850495,1,10,2,children_playing
175296-2-0-3.wav,175296,1.5,5.5,1,7,2,children_playing
204526-2-0-121.wav,204526,60.5,64.5,1,8,2,children_playing
196070-2-0-3.wav,196070,1.5,5.5,1,7,2,children_playing
186334-2-0-33.wav,186334,16.5,20.5,1,3,2,children_playing
66619-2-0-18.wav,66619,27.004678,31.004678,2,7,2,children_playing
137971-2-0-8.wav,137971,7.919268000000001,11.919268,2,4,2,children_playing
54914-2-0-27.wav,54914,13.5,17.5,2,8,2,children_playing
129750-2-0-34.wav,129750,17.0,21.0,2,10,2,children_playing
196077-2-0-1.wav,196077,0.5,4.5,1,6,2,children_playing
9223-2-0-2.wav,9223,1.0,5.0,1,3,2,children_playing
82368-2-0-30.wav,82368,15.0,19.0,1,6,2,children_playing
76221-2-0-5.wav,76221,2.5,6.5,1,3,2,children_playing
160016-2-0-13.wav,160016,6.5,10.5,2,8,2,children_playing
71173-2-0-24.wav,71173,12.0,16.0,2,5,2,children_playing
46299-2-0-22.wav,46299,11.0,15.0,2,6,2,children_playing
165067-2-0-112.wav,165067,56.0,60.0,2,1,2,children_playing
190894-2-0-8.wav,190894,4.0,8.0,1,9,2,children_playing
151149-2-0-4.wav,151149,2.0,6.0,2,3,2,children_playing
172593-2-0-18.wav,172593,9.0,13.0,1,2,2,children_playing
188497-2-0-1.wav,188497,0.5,4.5,1,10,2,children_playing
155263-2-0-43.wav,155263,21.5,25.5,2,3,2,children_playing
158597-2-0-3.wav,158597,2.668347,6.668347,2,2,2,children_playing
133494-2-0-22.wav,133494,11.0,15.0,1,6,2,children_playing
97331-2-0-20.wav,97331,10.0,14.0,1,6,2,children_playing
76266-2-0-46.wav,76266,23.0,27.0,2,8,2,children_playing
84143-2-0-7.wav,84143,3.5,7.5,2,7,2,children_playing
169045-2-0-0.wav,169045,0.0,4.0,1,6,2,children_playing
138031-2-0-22.wav,138031,11.0,15.0,1,1,2,children_playing
196068-2-0-1.wav,196068,0.5,4.5,1,8,2,children_playing
184449-2-0-24.wav,184449,12.0,16.0,1,9,2,children_playing
172593-2-0-14.wav,172593,7.0,11.0,1,2,2,children_playing
155262-2-0-101.wav,155262,50.5,54.5,2,10,2,children_playing
206037-2-0-22.wav,206037,11.0,15.0,2,4,2,children_playing
193697-2-0-110.wav,193697,55.0,59.0,2,6,2,children_playing
76266-2-0-40.wav,76266,20.0,24.0,2,8,2,children_playing
116423-2-0-4.wav,116423,2.0,6.0,1,6,2,children_playing
165529-2-0-70.wav,165529,35.0,39.0,2,7,2,children_playing
133090-2-0-64.wav,133090,32.0,36.0,1,8,2,children_playing
164797-2-0-29.wav,164797,48.669581,52.669581,2,7,2,children_playing
9223-2-0-4.wav,9223,2.0,6.0,1,3,2,children_playing
162318-2-0-39.wav,162318,19.5,23.5,1,5,2,children_playing
160011-2-0-5.wav,160011,4.5841270000000005,8.584127,2,2,2,children_playing
81787-2-0-49.wav,81787,24.5,28.5,2,8,2,children_playing
193699-2-0-46.wav,193699,23.0,27.0,2,8,2,children_playing
178520-2-0-11.wav,178520,5.5,9.5,1,2,2,children_playing
60591-2-0-4.wav,60591,2.0,6.0,1,2,2,children_playing
192269-2-0-35.wav,192269,17.5,21.5,1,2,2,children_playing
71173-2-0-103.wav,71173,51.5,55.5,2,5,2,children_playing
160009-2-0-47.wav,160009,23.5,27.5,1,1,2,children_playing
192382-2-0-66.wav,192382,33.0,37.0,1,4,2,children_playing
104327-2-0-4.wav,104327,2.0,6.0,2,6,2,children_playing
104421-2-0-7.wav,104421,3.5,7.5,2,5,2,children_playing
196066-2-0-0.wav,196066,0.0,4.0,1,9,2,children_playing
101382-2-0-20.wav,101382,10.0,14.0,1,10,2,children_playing
155280-2-0-7.wav,155280,5.612855,9.612855,2,10,2,children_playing
58857-2-0-16.wav,58857,8.0,12.0,2,3,2,children_playing
162318-2-0-25.wav,162318,12.5,16.5,1,5,2,children_playing
109703-2-0-50.wav,109703,25.0,29.0,2,2,2,children_playing
190894-2-0-0.wav,190894,0.0,4.0,1,9,2,children_playing
155263-2-0-34.wav,155263,17.0,21.0,2,3,2,children_playing
193699-2-0-69.wav,193699,34.5,38.5,2,8,2,children_playing
206037-2-0-40.wav,206037,20.0,24.0,2,4,2,children_playing
204067-2-0-1.wav,204067,0.5,4.5,1,9,2,children_playing
6902-2-0-26.wav,6902,13.0,17.0,1,7,2,children_playing
129356-2-0-118.wav,129356,59.0,63.0,2,6,2,children_playing
190894-2-0-2.wav,190894,1.0,5.0,1,9,2,children_playing
135776-2-0-32.wav,135776,16.0,20.0,2,1,2,children_playing
182800-2-3-1.wav,182800,56.474271,60.474271,1,1,2,children_playing
193698-2-0-113.wav,193698,56.5,60.5,2,1,2,children_playing
31150-2-0-24.wav,31150,12.0,16.0,2,5,2,children_playing
161005-2-0-28.wav,161005,14.0,18.0,2,9,2,children_playing
161005-2-0-14.wav,161005,7.0,11.0,2,9,2,children_playing
196087-2-0-0.wav,196087,0.0,4.0,1,1,2,children_playing
105415-2-0-8.wav,105415,4.0,8.0,1,1,2,children_playing
193698-2-0-112.wav,193698,56.0,60.0,2,1,2,children_playing
164194-2-0-24.wav,164194,71.864282,75.864282,1,10,2,children_playing
204526-2-0-134.wav,204526,67.0,71.0,1,8,2,children_playing
123399-2-0-83.wav,123399,41.5,45.5,1,3,2,children_playing
160011-2-0-3.wav,160011,3.584127,7.584127,2,2,2,children_playing
123399-2-0-91.wav,123399,45.5,49.5,1,3,2,children_playing
165067-2-0-111.wav,165067,55.5,59.5,2,1,2,children_playing
190894-2-0-7.wav,190894,3.5,7.5,1,9,2,children_playing
99500-2-0-41.wav,99500,20.5,24.5,2,9,2,children_playing
207214-2-0-126.wav,207214,63.0,67.0,2,8,2,children_playing
36429-2-0-15.wav,36429,7.5,11.5,2,8,2,children_playing
165529-2-0-6.wav,165529,3.0,7.0,2,7,2,children_playing
174032-2-0-4.wav,174032,2.0,6.0,1,4,2,children_playing
178521-2-0-7.wav,178521,3.5,7.5,1,2,2,children_playing
187110-2-0-30.wav,187110,15.0,19.0,1,10,2,children_playing
155280-2-0-3.wav,155280,3.612855,7.612855,2,10,2,children_playing
52882-2-0-0.wav,52882,0.0,4.0,1,6,2,children_playing
177756-2-0-4.wav,177756,2.0,6.0,1,4,2,children_playing
46299-2-0-8.wav,46299,4.0,8.0,2,6,2,children_playing
132855-2-0-88.wav,132855,44.0,48.0,2,3,2,children_playing
123399-2-0-5.wav,123399,2.5,6.5,1,3,2,children_playing
59037-2-1-3.wav,59037,24.945803,28.945803,2,9,2,children_playing
99812-1-0-1.wav,99812,38.676254,42.676254,2,7,1,car_horn
17074-1-0-0.wav,17074,3.540527,4.403714,2,10,1,car_horn
199769-1-0-6.wav,199769,3.848273,7.848273,1,3,1,car_horn
132073-1-4-0.wav,132073,8.310243,9.094228,2,2,1,car_horn
72567-1-4-7.wav,72567,58.18067,62.18067,2,2,1,car_horn
72259-1-0-2.wav,72259,1.0,5.0,2,5,1,car_horn
187356-1-2-0.wav,187356,28.471474,32.471474,2,4,1,car_horn
18594-1-6-0.wav,18594,77.175828,77.611488,1,3,1,car_horn
199769-1-0-11.wav,199769,6.348273,10.348273,1,3,1,car_horn
199769-1-0-4.wav,199769,2.848273,6.848273,1,3,1,car_horn
89679-1-0-0.wav,89679,20.28993,21.585583,2,7,1,car_horn
162728-1-0-0.wav,162728,2.778806,3.200719,1,7,1,car_horn
24074-1-0-9.wav,24074,17.560993,21.560993,1,1,1,car_horn
72259-1-9-14.wav,72259,231.438833,235.438833,2,5,1,car_horn
143115-1-4-0.wav,143115,58.001372,58.353505,2,6,1,car_horn
185436-1-3-0.wav,185436,161.946964,164.636643,2,5,1,car_horn
72567-1-2-3.wav,72567,34.253993,38.253993,2,2,1,car_horn
164626-1-0-0.wav,164626,0.811901,1.586686,1,8,1,car_horn
118496-1-0-0.wav,118496,1.394779,1.649762,2,3,1,car_horn
72259-1-10-0.wav,72259,268.249294,272.249294,2,5,1,car_horn
72259-1-10-14.wav,72259,275.249294,279.249294,2,5,1,car_horn
72259-1-7-8.wav,72259,147.281751,151.281751,2,5,1,car_horn
72259-1-10-1.wav,72259,268.749294,272.749294,2,5,1,car_horn
156091-1-0-0.wav,156091,1.175595,2.9223,2,7,1,car_horn
185436-1-2-0.wav,185436,97.394678,99.942794,2,5,1,car_horn
24074-1-0-7.wav,24074,16.560993,20.560993,1,1,1,car_horn
185436-1-7-0.wav,185436,249.998548,251.272606,2,5,1,car_horn
7389-1-4-12.wav,7389,166.761242,170.761242,2,4,1,car_horn
54187-1-0-1.wav,54187,0.689361,4.689361,1,9,1,car_horn
7389-1-2-0.wav,7389,78.753483,82.753483,2,4,1,car_horn
180156-1-5-0.wav,180156,15.796298,17.414627,2,9,1,car_horn
77509-1-0-0.wav,77509,2.967344,3.557308,2,5,1,car_horn
72259-1-7-0.wav,72259,143.281751,147.281751,2,5,1,car_horn
175852-1-0-0.wav,175852,0.099252,1.234139,1,8,1,car_horn
99812-1-2-0.wav,99812,159.522205,163.522205,2,7,1,car_horn
171249-1-0-0.wav,171249,6.670459,7.433059,2,4,1,car_horn
28808-1-0-1.wav,28808,0.5,4.5,1,10,1,car_horn
72567-1-4-0.wav,72567,54.68067,58.68067,2,2,1,car_horn
7389-1-4-10.wav,7389,165.761242,169.761242,2,4,1,car_horn
99812-1-3-0.wav,99812,181.142431,183.284976,2,7,1,car_horn
28808-1-1-1.wav,28808,27.78857,31.78857,2,10,1,car_horn
18594-1-2-0.wav,18594,43.782548,43.982489,2,3,1,car_horn
171249-1-1-0.wav,171249,11.144995,11.723836,2,4,1,car_horn
184805-0-0-104.wav,184805,52.0,56.0,2,6,0,air_conditioner
47160-0-0-3.wav,47160,1.556394,5.556394,1,6,0,air_conditioner
50901-0-1-0.wav,50901,9.021096,13.021096,1,1,0,air_conditioner
195969-0-0-22.wav,195969,294.48561,298.48561,2,4,0,air_conditioner
177726-0-0-28.wav,177726,14.0,18.0,2,8,0,air_conditioner
202516-0-0-5.wav,202516,2.5,6.5,1,7,0,air_conditioner
189987-0-0-0.wav,189987,0.0,4.0,1,7,0,air_conditioner
178686-0-0-67.wav,178686,33.5,37.5,2,5,0,air_conditioner
73524-0-0-74.wav,73524,37.0,41.0,1,10,0,air_conditioner
134717-0-0-8.wav,134717,4.0,8.0,1,1,0,air_conditioner
59277-0-0-6.wav,59277,3.0,7.0,1,1,0,air_conditioner
121286-0-0-13.wav,121286,6.5,10.5,1,5,0,air_conditioner
189988-0-0-5.wav,189988,2.5,6.5,1,9,0,air_conditioner
80589-0-0-2.wav,80589,1.0,5.0,1,8,0,air_conditioner
75743-0-0-4.wav,75743,2.0,6.0,2,9,0,air_conditioner
74677-0-0-2.wav,74677,1.0,5.0,2,8,0,air_conditioner
151977-0-0-9.wav,151977,4.966587,8.966587,1,1,0,air_conditioner
74507-0-0-3.wav,74507,1.5,5.5,1,2,0,air_conditioner
55018-0-0-148.wav,55018,78.041583,82.041583,1,4,0,air_conditioner
165454-0-0-4.wav,165454,2.0,6.0,1,9,0,air_conditioner
184805-0-0-88.wav,184805,44.0,48.0,2,6,0,air_conditioner
146709-0-0-30.wav,146709,15.0,19.0,1,4,0,air_conditioner
177621-0-0-104.wav,177621,52.0,56.0,2,1,0,air_conditioner
184805-0-0-27.wav,184805,13.5,17.5,2,6,0,air_conditioner
146714-0-0-6.wav,146714,3.0,7.0,2,3,0,air_conditioner
146845-0-0-33.wav,146845,16.5,20.5,1,7,0,air_conditioner
13230-0-0-23.wav,13230,11.5,15.5,1,3,0,air_conditioner
83502-0-0-6.wav,83502,3.0,7.0,2,10,0,air_conditioner
74677-0-0-3.wav,74677,1.5,5.5,2,8,0,air_conditioner
79089-0-0-122.wav,79089,70.664375,74.664375,2,9,0,air_conditioner
167464-0-0-13.wav,167464,6.5,10.5,2,10,0,air_conditioner
146690-0-0-112.wav,146690,56.0,60.0,1,2,0,air_conditioner
189985-0-0-3.wav,189985,1.5,5.5,1,10,0,air_conditioner
178686-0-0-42.wav,178686,21.0,25.0,2,5,0,air_conditioner
177621-0-0-100.wav,177621,50.0,54.0,2,1,0,air_conditioner
146714-0-0-36.wav,146714,18.0,22.0,2,3,0,air_conditioner
204240-0-0-11.wav,204240,5.5,9.5,1,6,0,air_conditioner
189981-0-0-17.wav,189981,8.5,12.5,1,7,0,air_conditioner
74677-0-0-28.wav,74677,14.0,18.0,2,8,0,air_conditioner
119067-0-0-1.wav,119067,0.5,4.5,1,10,0,air_conditioner
166942-0-0-11.wav,166942,5.5,9.5,1,4,0,air_conditioner
13230-0-0-17.wav,13230,8.5,12.5,1,3,0,air_conditioner
165454-0-0-0.wav,165454,0.0,4.0,1,9,0,air_conditioner
80589-0-0-3.wav,80589,1.5,5.5,1,8,0,air_conditioner
162103-0-0-13.wav,162103,6.5,10.5,1,8,0,air_conditioner
151977-0-0-6.wav,151977,3.466587,7.466587,1,1,0,air_conditioner
75743-0-0-12.wav,75743,6.0,10.0,2,9,0,air_conditioner
189982-0-0-23.wav,189982,11.5,15.5,1,10,0,air_conditioner
177729-0-0-42.wav,177729,21.0,25.0,2,7,0,air_conditioner
63724-0-0-9.wav,63724,4.5,8.5,2,6,0,air_conditioner
189023-0-0-5.wav,189023,2.5,6.5,1,2,0,air_conditioner
74507-0-0-24.wav,74507,12.0,16.0,1,2,0,air_conditioner
147926-0-0-44.wav,147926,22.0,26.0,1,2,0,air_conditioner
189981-0-0-11.wav,189981,5.5,9.5,1,7,0,air_conditioner
100852-0-0-3.wav,100852,1.5,5.5,1,5,0,air_conditioner
100852-0-0-9.wav,100852,4.5,8.5,1,5,0,air_conditioner
189982-0-0-7.wav,189982,3.5,7.5,1,10,0,air_conditioner
100852-0-0-18.wav,100852,9.0,13.0,1,5,0,air_conditioner
146845-0-0-18.wav,146845,9.0,13.0,1,7,0,air_conditioner
62461-0-0-3.wav,62461,11.539159,15.539159,1,4,0,air_conditioner
162103-0-0-10.wav,162103,5.0,9.0,1,8,0,air_conditioner
101729-0-0-4.wav,101729,2.0,6.0,2,9,0,air_conditioner
184805-0-0-63.wav,184805,31.5,35.5,2,6,0,air_conditioner
146714-0-0-58.wav,146714,29.0,33.0,2,3,0,air_conditioner
189982-0-0-3.wav,189982,1.5,5.5,1,10,0,air_conditioner
204240-0-0-16.wav,204240,8.0,12.0,1,6,0,air_conditioner
195969-0-0-25.wav,195969,295.98561,299.98561,2,4,0,air_conditioner
74507-0-0-10.wav,74507,5.0,9.0,1,2,0,air_conditioner
121285-0-0-9.wav,121285,4.5,8.5,1,6,0,air_conditioner
184805-0-0-64.wav,184805,32.0,36.0,2,6,0,air_conditioner
13230-0-0-3.wav,13230,1.5,5.5,1,3,0,air_conditioner
178686-0-0-3.wav,178686,1.5,5.5,2,5,0,air_conditioner
189981-0-0-7.wav,189981,3.5,7.5,1,7,0,air_conditioner
50901-0-1-1.wav,50901,9.521096,13.521096,1,1,0,air_conditioner
159761-0-0-7.wav,159761,3.5,7.5,2,3,0,air_conditioner
159761-0-0-4.wav,159761,2.0,6.0,2,3,0,air_conditioner
195969-0-0-14.wav,195969,290.48561,294.48561,2,4,0,air_conditioner
101729-0-0-19.wav,101729,9.5,13.5,2,9,0,air_conditioner
189981-0-0-6.wav,189981,3.0,7.0,1,7,0,air_conditioner
162103-0-0-5.wav,162103,2.5,6.5,1,8,0,air_conditioner
202516-0-0-6.wav,202516,3.0,7.0,1,7,0,air_conditioner
121285-0-0-5.wav,121285,2.5,6.5,1,6,0,air_conditioner
151977-0-0-4.wav,151977,2.466587,6.4665870000000005,1,1,0,air_conditioner
121285-0-0-6.wav,121285,3.0,7.0,1,6,0,air_conditioner
165454-0-0-3.wav,165454,1.5,5.5,1,9,0,air_conditioner
184805-0-0-82.wav,184805,41.0,45.0,2,6,0,air_conditioner
85569-0-0-8.wav,85569,4.0,8.0,1,5,0,air_conditioner
204240-0-0-6.wav,204240,3.0,7.0,1,6,0,air_conditioner
54383-0-0-9.wav,54383,4.5,8.5,1,8,0,air_conditioner
166942-0-0-10.wav,166942,5.0,9.0,1,4,0,air_conditioner
177621-0-0-27.wav,177621,13.5,17.5,2,1,0,air_conditioner
177729-0-0-82.wav,177729,41.0,45.0,2,7,0,air_conditioner
184805-0-0-112.wav,184805,56.0,60.0,2,6,0,air_conditioner
146845-0-0-15.wav,146845,7.5,11.5,1,7,0,air_conditioner
57320-0-0-24.wav,57320,12.0,16.0,2,1,0,air_conditioner
177729-0-0-3.wav,177729,1.5,5.5,2,7,0,air_conditioner
55018-0-0-2.wav,55018,5.041583,9.041583,1,4,0,air_conditioner
127873-0-0-0.wav,127873,0.0,2.04075,1,1,0,air_conditioner
121285-0-0-2.wav,121285,1.0,5.0,1,6,0,air_conditioner
63724-0-0-13.wav,63724,6.5,10.5,2,6,0,air_conditioner
194458-9-0-34.wav,194458,17.0,21.0,2,4,9,street_music
61790-9-1-20.wav,61790,59.060201,63.060201,1,4,9,street_music
61791-9-1-41.wav,61791,76.03244699999999,80.03244699999999,1,3,9,street_music
41364-9-0-27.wav,41364,13.5,17.5,1,8,9,street_music
172315-9-0-224.wav,172315,112.0,116.0,2,3,9,street_music
44325-9-0-18.wav,44325,9.0,13.0,2,6,9,street_music
36263-9-0-13.wav,36263,7.976496,11.976496,2,5,9,street_music
194310-9-0-8.wav,194310,4.0,8.0,2,9,9,street_music
78326-9-0-6.wav,78326,3.0,7.0,2,3,9,street_music
132016-9-0-14.wav,132016,53.661108,57.661108,2,1,9,street_music
74850-9-0-11.wav,74850,5.5,9.5,2,7,9,street_music
115242-9-0-68.wav,115242,34.0,38.0,1,7,9,street_music
36264-9-0-7.wav,36264,3.5,7.5,1,7,9,street_music
98681-9-0-5.wav,98681,2.5,6.5,2,3,9,street_music
96475-9-0-5.wav,96475,2.5,6.5,1,2,9,street_music
89443-9-0-16.wav,89443,8.0,12.0,1,7,9,street_music
155212-9-1-75.wav,155212,169.667185,173.667185,1,6,9,street_music
83196-9-0-3.wav,83196,1.5,5.5,1,5,9,street_music
66324-9-0-54.wav,66324,27.0,31.0,2,8,9,street_music
161702-9-0-26.wav,161702,13.0,17.0,1,1,9,street_music
194910-9-0-65.wav,194910,32.5,36.5,1,5,9,street_music
138473-9-0-5.wav,138473,4.023034,8.023033999999999,2,3,9,street_music
171184-9-0-23.wav,171184,11.5,15.5,2,7,9,street_music
194732-9-0-171.wav,194732,79.735978,83.735978,1,1,9,street_music
14527-9-0-5.wav,14527,10.096771,14.096771,2,9,9,street_music
149255-9-0-0.wav,149255,0.0,4.0,1,9,9,street_music
117889-9-0-39.wav,117889,21.46625,25.46625,2,10,9,street_music
99179-9-0-53.wav,99179,26.5,30.5,1,8,9,street_music
89443-9-0-48.wav,89443,24.0,28.0,1,7,9,street_music
96921-9-0-1.wav,96921,0.5,4.5,1,9,9,street_music
16860-9-0-30.wav,16860,16.989099,20.989099,1,8,9,street_music
132016-9-0-6.wav,132016,49.661108,53.661108,2,1,9,street_music
35549-9-0-28.wav,35549,14.0,18.0,2,4,9,street_music
189825-9-0-3.wav,189825,1.5,5.5,1,8,9,street_music
171184-9-0-19.wav,171184,9.5,13.5,2,7,9,street_music
14386-9-0-20.wav,14386,10.0,14.0,1,8,9,street_music
49485-9-0-24.wav,49485,14.24779,18.24779,1,3,9,street_music
21684-9-0-39.wav,21684,19.5,23.5,1,1,9,street_music
89443-9-0-2.wav,89443,1.0,5.0,1,7,9,street_music
115239-9-0-5.wav,115239,2.5,6.5,1,5,9,street_music
164344-9-0-39.wav,164344,19.5,23.5,1,5,9,street_music
115418-9-0-6.wav,115418,3.0,7.0,1,10,9,street_music
155243-9-0-55.wav,155243,27.5,31.5,2,5,9,street_music
98681-9-0-6.wav,98681,3.0,7.0,2,3,9,street_music
155241-9-0-8.wav,155241,25.291549,29.291549,1,10,9,street_music
155212-9-0-13.wav,155212,105.384208,109.384208,2,6,9,street_music
94631-9-0-16.wav,94631,8.0,12.0,1,3,9,street_music
31973-9-0-43.wav,31973,21.5,25.5,2,6,9,street_music
178099-9-0-12.wav,178099,6.0,10.0,1,5,9,street_music
77769-9-0-17.wav,77769,8.5,12.5,2,3,9,street_music
